PMID,Title,Dataset,sentence_id,rhetorical_role,label_confidence,local_similarity_to_previous_sentence,similarity_to_opening_anchor,similarity_to_own_role_anchor_loo,previous_role,same_role_as_previous,low_local_similarity_flag,within_role_low_similarity_flag
26811350,Periodontal disease and risk of all cancers among male never smokers: an updated analysis of the Health Professionals Follow-up Study.,Clinical,11,Results,0.99,0.6590136289596558,0.4809844493865967,0.7635112404823303,Results,True,False,False
26811350,Periodontal disease and risk of all cancers among male never smokers: an updated analysis of the Health Professionals Follow-up Study.,Clinical,12,Conclusion,0.99,0.0573324933648109,0.1826923191547393,-0.0377315357327461,Results,False,True,False
26811350,Periodontal disease and risk of all cancers among male never smokers: an updated analysis of the Health Professionals Follow-up Study.,Clinical,13,Conclusion,0.98,-0.0467706955969333,0.6199777722358704,0.501545250415802,Conclusion,True,True,True
26811350,Periodontal disease and risk of all cancers among male never smokers: an updated analysis of the Health Professionals Follow-up Study.,Clinical,14,Conclusion,0.97,0.7475823163986206,0.7274795770645142,0.5242185592651367,Conclusion,True,False,False
26811350,Periodontal disease and risk of all cancers among male never smokers: an updated analysis of the Health Professionals Follow-up Study.,Clinical,15,Limitation/Future,0.99,0.8404803276062012,0.7046909928321838,,Conclusion,False,False,False
33687555,Changes in clinical parameters following adjunctive local sodium hypochlorite gel in minimally invasive nonsurgical therapy (MINST) of periodontal pockets: a 6-month randomized controlled clinical trial.,Clinical,1,Background,0.98,,0.8619868159294128,0.8148440718650818,,False,False,False
33687555,Changes in clinical parameters following adjunctive local sodium hypochlorite gel in minimally invasive nonsurgical therapy (MINST) of periodontal pockets: a 6-month randomized controlled clinical trial.,Clinical,2,Background,0.98,0.883318305015564,0.8425648212432861,0.7835158109664917,Background,True,False,False
33687555,Changes in clinical parameters following adjunctive local sodium hypochlorite gel in minimally invasive nonsurgical therapy (MINST) of periodontal pockets: a 6-month randomized controlled clinical trial.,Clinical,3,Background,0.93,0.4827383160591125,0.7112598419189453,0.5166096687316895,Background,True,False,False
33687555,Changes in clinical parameters following adjunctive local sodium hypochlorite gel in minimally invasive nonsurgical therapy (MINST) of periodontal pockets: a 6-month randomized controlled clinical trial.,Clinical,4,Aim,0.99,-0.0113362614065408,0.2855614125728607,0.0106087392196059,Background,False,True,False
33687555,Changes in clinical parameters following adjunctive local sodium hypochlorite gel in minimally invasive nonsurgical therapy (MINST) of periodontal pockets: a 6-month randomized controlled clinical trial.,Clinical,5,Aim,0.98,0.0106087392196059,0.7562984228134155,0.0106087392196059,Aim,True,True,True
33687555,Changes in clinical parameters following adjunctive local sodium hypochlorite gel in minimally invasive nonsurgical therapy (MINST) of periodontal pockets: a 6-month randomized controlled clinical trial.,Clinical,6,Methods,0.99,0.5097209215164185,0.4889485239982605,0.5430760383605957,Aim,False,False,False
33687555,Changes in clinical parameters following adjunctive local sodium hypochlorite gel in minimally invasive nonsurgical therapy (MINST) of periodontal pockets: a 6-month randomized controlled clinical trial.,Clinical,7,Methods,0.99,0.5022011399269104,0.6341328620910645,0.4979972839355469,Methods,True,False,False
33687555,Changes in clinical parameters following adjunctive local sodium hypochlorite gel in minimally invasive nonsurgical therapy (MINST) of periodontal pockets: a 6-month randomized controlled clinical trial.,Clinical,8,Methods,0.99,0.4083064198493957,0.3536699712276459,0.557755708694458,Methods,True,False,False
33687555,Changes in clinical parameters following adjunctive local sodium hypochlorite gel in minimally invasive nonsurgical therapy (MINST) of periodontal pockets: a 6-month randomized controlled clinical trial.,Clinical,9,Methods,0.98,0.3444418907165527,0.138474628329277,0.3255714774131775,Methods,True,False,False
33687555,Changes in clinical parameters following adjunctive local sodium hypochlorite gel in minimally invasive nonsurgical therapy (MINST) of periodontal pockets: a 6-month randomized controlled clinical trial.,Clinical,10,Results,0.99,0.4674980044364929,0.0366171784698963,0.6778882741928101,Methods,False,False,False
33687555,Changes in clinical parameters following adjunctive local sodium hypochlorite gel in minimally invasive nonsurgical therapy (MINST) of periodontal pockets: a 6-month randomized controlled clinical trial.,Clinical,11,Results,0.98,0.4354841113090515,0.0372134372591972,0.4857931733131408,Results,True,False,False
33687555,Changes in clinical parameters following adjunctive local sodium hypochlorite gel in minimally invasive nonsurgical therapy (MINST) of periodontal pockets: a 6-month randomized controlled clinical trial.,Clinical,12,Results,0.99,0.367917001247406,0.0559364855289459,0.6740187406539917,Results,True,False,False
33687555,Changes in clinical parameters following adjunctive local sodium hypochlorite gel in minimally invasive nonsurgical therapy (MINST) of periodontal pockets: a 6-month randomized controlled clinical trial.,Clinical,13,Results,0.97,0.4630247950553894,0.0131858270615339,0.5622852444648743,Results,True,False,False
33687555,Changes in clinical parameters following adjunctive local sodium hypochlorite gel in minimally invasive nonsurgical therapy (MINST) of periodontal pockets: a 6-month randomized controlled clinical trial.,Clinical,14,Results,0.95,0.3305685222148895,0.2707959413528442,0.448511391878128,Results,True,False,False
33687555,Changes in clinical parameters following adjunctive local sodium hypochlorite gel in minimally invasive nonsurgical therapy (MINST) of periodontal pockets: a 6-month randomized controlled clinical trial.,Clinical,15,Results,0.95,0.2030221372842788,0.0387554988265037,0.3993851244449615,Results,True,False,False
33687555,Changes in clinical parameters following adjunctive local sodium hypochlorite gel in minimally invasive nonsurgical therapy (MINST) of periodontal pockets: a 6-month randomized controlled clinical trial.,Clinical,16,Conclusion,0.99,0.0938748270273208,0.4510276019573211,0.7092968225479126,Results,False,True,False
33687555,Changes in clinical parameters following adjunctive local sodium hypochlorite gel in minimally invasive nonsurgical therapy (MINST) of periodontal pockets: a 6-month randomized controlled clinical trial.,Clinical,17,Conclusion,0.95,0.7092969417572021,0.7011502981185913,0.7092969417572021,Conclusion,True,False,False
25762359,Microbiologic Observations After Four Treatment Strategies Among Patients With Periodontitis Maintaining a High Standard of Oral Hygiene: Secondary Analysis of a Randomized Controlled Clinical Trial.,Clinical,1,Background,0.99,,0.9341098070144652,,,False,False,False
25762359,Microbiologic Observations After Four Treatment Strategies Among Patients With Periodontitis Maintaining a High Standard of Oral Hygiene: Secondary Analysis of a Randomized Controlled Clinical Trial.,Clinical,2,Aim,0.99,0.7451221942901611,0.9341098070144652,,Background,False,False,False
25762359,Microbiologic Observations After Four Treatment Strategies Among Patients With Periodontitis Maintaining a High Standard of Oral Hygiene: Secondary Analysis of a Randomized Controlled Clinical Trial.,Clinical,3,Methods,1.0,0.0454344861209392,0.0387341938912868,0.0941293761134147,Aim,False,False,False
25762359,Microbiologic Observations After Four Treatment Strategies Among Patients With Periodontitis Maintaining a High Standard of Oral Hygiene: Secondary Analysis of a Randomized Controlled Clinical Trial.,Clinical,4,Methods,0.99,0.1192401498556137,0.7059803605079651,0.5341154336929321,Methods,True,False,False
25762359,Microbiologic Observations After Four Treatment Strategies Among Patients With Periodontitis Maintaining a High Standard of Oral Hygiene: Secondary Analysis of a Randomized Controlled Clinical Trial.,Clinical,5,Methods,0.99,0.4015102982521057,0.4614911377429962,0.4563780426979065,Methods,True,False,False
25762359,Microbiologic Observations After Four Treatment Strategies Among Patients With Periodontitis Maintaining a High Standard of Oral Hygiene: Secondary Analysis of a Randomized Controlled Clinical Trial.,Clinical,6,Methods,0.99,0.3863993883132934,0.1926567554473877,0.3609433174133301,Methods,True,False,False
25762359,Microbiologic Observations After Four Treatment Strategies Among Patients With Periodontitis Maintaining a High Standard of Oral Hygiene: Secondary Analysis of a Randomized Controlled Clinical Trial.,Clinical,7,Methods,0.99,0.155005857348442,0.6174545288085938,0.4099968075752258,Methods,True,False,False
25762359,Microbiologic Observations After Four Treatment Strategies Among Patients With Periodontitis Maintaining a High Standard of Oral Hygiene: Secondary Analysis of a Randomized Controlled Clinical Trial.,Clinical,8,Results,1.0,0.0034229047596454,0.0495478212833404,0.0960984304547309,Methods,False,True,False
25762359,Microbiologic Observations After Four Treatment Strategies Among Patients With Periodontitis Maintaining a High Standard of Oral Hygiene: Secondary Analysis of a Randomized Controlled Clinical Trial.,Clinical,9,Results,0.99,0.0780975297093391,0.2943573594093323,0.2923117280006408,Results,True,False,False
25762359,Microbiologic Observations After Four Treatment Strategies Among Patients With Periodontitis Maintaining a High Standard of Oral Hygiene: Secondary Analysis of a Randomized Controlled Clinical Trial.,Clinical,10,Results,0.99,0.3514904379844665,0.3499602079391479,0.2937797605991363,Results,True,False,False
25762359,Microbiologic Observations After Four Treatment Strategies Among Patients With Periodontitis Maintaining a High Standard of Oral Hygiene: Secondary Analysis of a Randomized Controlled Clinical Trial.,Clinical,11,Conclusion,1.0,0.0702796131372451,0.0370532572269439,0.1196857467293739,Results,False,False,False
25762359,Microbiologic Observations After Four Treatment Strategies Among Patients With Periodontitis Maintaining a High Standard of Oral Hygiene: Secondary Analysis of a Randomized Controlled Clinical Trial.,Clinical,12,Conclusion,0.99,0.1196857467293739,0.3659154772758484,0.1196857243776321,Conclusion,True,False,False
28667678,"Effects of photodynamic therapy in periodontal treatment: A randomized, controlled clinical trial.",Clinical,1,Aim,0.99,,1.0,,,False,False,False
28667678,"Effects of photodynamic therapy in periodontal treatment: A randomized, controlled clinical trial.",Clinical,2,Methods,0.99,0.282489538192749,0.282489538192749,0.3456577658653259,Aim,False,False,False
28667678,"Effects of photodynamic therapy in periodontal treatment: A randomized, controlled clinical trial.",Clinical,3,Methods,0.97,0.2520888447761535,0.5601950883865356,0.5429462194442749,Methods,True,False,False
28667678,"Effects of photodynamic therapy in periodontal treatment: A randomized, controlled clinical trial.",Clinical,4,Methods,0.98,0.3108201622962951,0.2621705532073974,0.4088954031467438,Methods,True,False,False
28667678,"Effects of photodynamic therapy in periodontal treatment: A randomized, controlled clinical trial.",Clinical,5,Methods,0.99,0.2047452628612518,0.4716581702232361,0.4206681847572326,Methods,True,False,False
28667678,"Effects of photodynamic therapy in periodontal treatment: A randomized, controlled clinical trial.",Clinical,6,Results,0.99,0.138162299990654,0.155814915895462,0.3091221153736114,Methods,False,True,False
28667678,"Effects of photodynamic therapy in periodontal treatment: A randomized, controlled clinical trial.",Clinical,7,Results,0.98,0.3603508174419403,0.1161727383732795,0.549452543258667,Results,True,False,False
28667678,"Effects of photodynamic therapy in periodontal treatment: A randomized, controlled clinical trial.",Clinical,8,Results,0.98,0.4807295203208923,0.1018634214997291,0.3954903483390808,Results,True,False,False
28667678,"Effects of photodynamic therapy in periodontal treatment: A randomized, controlled clinical trial.",Clinical,9,Conclusion,0.99,0.5483442544937134,0.5395841598510742,,Results,False,False,False
23969907,Treatment of intrabony defects with anorganic bone matrix/p-15 or guided tissue regeneration in patients with aggressive periodontitis.,Clinical,1,Background,0.98,,0.8398765921592712,0.2390568703413009,,False,False,False
23969907,Treatment of intrabony defects with anorganic bone matrix/p-15 or guided tissue regeneration in patients with aggressive periodontitis.,Clinical,2,Background,0.96,0.2390568703413009,0.670144259929657,0.2390568703413009,Background,True,False,False
23969907,Treatment of intrabony defects with anorganic bone matrix/p-15 or guided tissue regeneration in patients with aggressive periodontitis.,Clinical,3,Aim,0.99,0.3730372488498688,0.8955720067024231,,Background,False,False,False
23969907,Treatment of intrabony defects with anorganic bone matrix/p-15 or guided tissue regeneration in patients with aggressive periodontitis.,Clinical,4,Methods,0.98,0.3875028192996979,0.451684832572937,0.2209782004356384,Aim,False,False,False
23969907,Treatment of intrabony defects with anorganic bone matrix/p-15 or guided tissue regeneration in patients with aggressive periodontitis.,Clinical,5,Methods,0.99,0.2209782004356384,0.3828087747097015,0.2209782004356384,Methods,True,False,False
23969907,Treatment of intrabony defects with anorganic bone matrix/p-15 or guided tissue regeneration in patients with aggressive periodontitis.,Clinical,6,Results,0.99,0.1020741388201713,0.2050898969173431,0.626579999923706,Methods,False,True,False
23969907,Treatment of intrabony defects with anorganic bone matrix/p-15 or guided tissue regeneration in patients with aggressive periodontitis.,Clinical,7,Results,0.99,0.5125590562820435,0.3640480637550354,0.5662270784378052,Results,True,False,False
23969907,Treatment of intrabony defects with anorganic bone matrix/p-15 or guided tissue regeneration in patients with aggressive periodontitis.,Clinical,8,Results,0.99,0.2803871631622314,0.1097810640931129,0.4587788879871368,Results,True,False,False
23969907,Treatment of intrabony defects with anorganic bone matrix/p-15 or guided tissue regeneration in patients with aggressive periodontitis.,Clinical,9,Results,0.99,0.2872493267059326,0.3592296242713928,0.6755256652832031,Results,True,False,False
23969907,Treatment of intrabony defects with anorganic bone matrix/p-15 or guided tissue regeneration in patients with aggressive periodontitis.,Clinical,10,Results,0.99,0.5883017182350159,0.2648156285285949,0.5554271936416626,Results,True,False,False
23969907,Treatment of intrabony defects with anorganic bone matrix/p-15 or guided tissue regeneration in patients with aggressive periodontitis.,Clinical,11,Results,0.99,0.1842142641544342,0.0903250053524971,0.4257547855377197,Results,True,False,False
23969907,Treatment of intrabony defects with anorganic bone matrix/p-15 or guided tissue regeneration in patients with aggressive periodontitis.,Clinical,12,Conclusion,0.97,0.1894749402999878,0.8149436712265015,0.4756644070148468,Results,False,False,False
23969907,Treatment of intrabony defects with anorganic bone matrix/p-15 or guided tissue regeneration in patients with aggressive periodontitis.,Clinical,13,Conclusion,0.96,0.4756644368171692,0.4321756660938263,0.4756644368171692,Conclusion,True,False,False
37814261,Repurposing Metformin for periodontal disease management as a form of oral-systemic preventive medicine.,Clinical,1,Background,0.99,,0.7724708318710327,0.1934225261211395,,False,False,False
37814261,Repurposing Metformin for periodontal disease management as a form of oral-systemic preventive medicine.,Clinical,2,Background,0.97,0.1934225261211395,0.7724709510803223,0.1934225261211395,Background,True,False,False
37814261,Repurposing Metformin for periodontal disease management as a form of oral-systemic preventive medicine.,Clinical,3,Methods,1.0,0.0738077312707901,0.0669074803590774,0.0087246969342231,Background,False,False,False
37814261,Repurposing Metformin for periodontal disease management as a form of oral-systemic preventive medicine.,Clinical,4,Methods,0.96,0.0087246969342231,0.6810606718063354,0.0087246969342231,Methods,True,True,True
37814261,Repurposing Metformin for periodontal disease management as a form of oral-systemic preventive medicine.,Clinical,5,Results,0.99,0.8496230244636536,0.6879635453224182,0.8401386141777039,Methods,False,False,False
37814261,Repurposing Metformin for periodontal disease management as a form of oral-systemic preventive medicine.,Clinical,6,Results,0.98,0.5641707181930542,0.4427230358123779,0.6098518371582031,Results,True,False,False
37814261,Repurposing Metformin for periodontal disease management as a form of oral-systemic preventive medicine.,Clinical,7,Results,0.98,0.586533784866333,0.4750632047653198,0.712295413017273,Results,True,False,False
37814261,Repurposing Metformin for periodontal disease management as a form of oral-systemic preventive medicine.,Clinical,8,Results,0.97,0.6793184876441956,0.5962934494018555,0.8550174236297607,Results,True,False,False
37814261,Repurposing Metformin for periodontal disease management as a form of oral-systemic preventive medicine.,Clinical,9,Results,0.99,0.5865477323532104,0.5420408844947815,0.5898208022117615,Results,True,False,False
37814261,Repurposing Metformin for periodontal disease management as a form of oral-systemic preventive medicine.,Clinical,10,Results,0.99,0.6441575884819031,0.5044069290161133,0.80885910987854,Results,True,False,False
37814261,Repurposing Metformin for periodontal disease management as a form of oral-systemic preventive medicine.,Clinical,11,Conclusion,1.0,-0.0108838528394699,-0.0090989079326391,-0.0220005214214324,Results,False,True,False
37814261,Repurposing Metformin for periodontal disease management as a form of oral-systemic preventive medicine.,Clinical,12,Conclusion,0.99,-0.0220005214214324,0.65462327003479,-0.0220005214214324,Conclusion,True,True,True
25646170,Effect of a single session of antimicrobial photodynamic therapy using indocyanine green in the treatment of chronic periodontitis: a randomized controlled pilot trial.,Clinical,1,Aim,0.99,,1.0000001192092896,,,False,False,False
25646170,Effect of a single session of antimicrobial photodynamic therapy using indocyanine green in the treatment of chronic periodontitis: a randomized controlled pilot trial.,Clinical,2,Methods,0.98,0.0938653796911239,0.0938653796911239,0.0545120127499103,Aim,False,False,False
25646170,Effect of a single session of antimicrobial photodynamic therapy using indocyanine green in the treatment of chronic periodontitis: a randomized controlled pilot trial.,Clinical,3,Methods,0.96,-0.0348938107490539,0.559078574180603,0.3410685062408447,Methods,True,True,True
25646170,Effect of a single session of antimicrobial photodynamic therapy using indocyanine green in the treatment of chronic periodontitis: a randomized controlled pilot trial.,Clinical,4,Methods,0.99,0.1630342602729797,0.2948881387710571,0.2059359103441238,Methods,True,False,False
25646170,Effect of a single session of antimicrobial photodynamic therapy using indocyanine green in the treatment of chronic periodontitis: a randomized controlled pilot trial.,Clinical,5,Methods,0.98,0.1788009107112884,0.4063644409179687,0.4225214123725891,Methods,True,False,False
25646170,Effect of a single session of antimicrobial photodynamic therapy using indocyanine green in the treatment of chronic periodontitis: a randomized controlled pilot trial.,Clinical,6,Results,0.99,0.0592156872153282,0.0139246731996536,0.1893326044082641,Methods,False,False,False
25646170,Effect of a single session of antimicrobial photodynamic therapy using indocyanine green in the treatment of chronic periodontitis: a randomized controlled pilot trial.,Clinical,7,Results,0.99,0.1975023448467254,0.344934731721878,0.5001881122589111,Results,True,False,False
25646170,Effect of a single session of antimicrobial photodynamic therapy using indocyanine green in the treatment of chronic periodontitis: a randomized controlled pilot trial.,Clinical,8,Results,0.98,0.336299180984497,0.2884250581264496,0.4193061888217926,Results,True,False,False
25646170,Effect of a single session of antimicrobial photodynamic therapy using indocyanine green in the treatment of chronic periodontitis: a randomized controlled pilot trial.,Clinical,9,Results,0.98,0.4693556129932403,0.1752164363861084,0.5493161082267761,Results,True,False,False
25646170,Effect of a single session of antimicrobial photodynamic therapy using indocyanine green in the treatment of chronic periodontitis: a randomized controlled pilot trial.,Clinical,10,Conclusion,0.99,0.0849990546703338,0.0137350261211395,0.0186447687447071,Results,False,False,False
25646170,Effect of a single session of antimicrobial photodynamic therapy using indocyanine green in the treatment of chronic periodontitis: a randomized controlled pilot trial.,Clinical,11,Conclusion,0.98,0.0186447650194168,0.576565146446228,0.0186447724699974,Conclusion,True,False,False
31589587,Antimicrobial Photodynamic Therapy Using a Chloro-Aluminum Phthalocyanine Adjuvant to Nonsurgical Periodontal Treatment Does Not Improve Clinical Parameters in Patients with Chronic Periodontitis.,Clinical,1,Aim,0.99,,1.0,,,False,False,False
31589587,Antimicrobial Photodynamic Therapy Using a Chloro-Aluminum Phthalocyanine Adjuvant to Nonsurgical Periodontal Treatment Does Not Improve Clinical Parameters in Patients with Chronic Periodontitis.,Clinical,2,Methods,0.99,0.4019227027893066,0.4019227027893066,0.5187342762947083,Aim,False,False,False
31589587,Antimicrobial Photodynamic Therapy Using a Chloro-Aluminum Phthalocyanine Adjuvant to Nonsurgical Periodontal Treatment Does Not Improve Clinical Parameters in Patients with Chronic Periodontitis.,Clinical,3,Methods,0.98,0.5187342762947083,0.4679382741451263,0.5187342762947083,Methods,True,False,False
31589587,Antimicrobial Photodynamic Therapy Using a Chloro-Aluminum Phthalocyanine Adjuvant to Nonsurgical Periodontal Treatment Does Not Improve Clinical Parameters in Patients with Chronic Periodontitis.,Clinical,4,Results,0.99,0.3542484641075134,0.1701135784387588,0.543454647064209,Methods,False,True,False
31589587,Antimicrobial Photodynamic Therapy Using a Chloro-Aluminum Phthalocyanine Adjuvant to Nonsurgical Periodontal Treatment Does Not Improve Clinical Parameters in Patients with Chronic Periodontitis.,Clinical,5,Results,0.99,0.5434547066688538,0.1981960237026214,0.5434547066688538,Results,True,False,False
31589587,Antimicrobial Photodynamic Therapy Using a Chloro-Aluminum Phthalocyanine Adjuvant to Nonsurgical Periodontal Treatment Does Not Improve Clinical Parameters in Patients with Chronic Periodontitis.,Clinical,6,Conclusion,0.99,0.581387996673584,0.3459414839744568,,Results,False,False,False
39396137,Evaluation of a new mouthwash formulated with Chlorhexidine and Cymenol after a scaling and root planing treatment in grade I and II periodontal patients.,Clinical,1,Background,0.99,,0.478951096534729,0.0006289333105087,,False,False,False
39396137,Evaluation of a new mouthwash formulated with Chlorhexidine and Cymenol after a scaling and root planing treatment in grade I and II periodontal patients.,Clinical,2,Background,0.97,0.0006289333105087,0.7686346173286438,0.0006289333105087,Background,True,True,True
39396137,Evaluation of a new mouthwash formulated with Chlorhexidine and Cymenol after a scaling and root planing treatment in grade I and II periodontal patients.,Clinical,3,Aim,0.99,0.5310378670692444,0.7451256513595581,,Background,False,False,False
39396137,Evaluation of a new mouthwash formulated with Chlorhexidine and Cymenol after a scaling and root planing treatment in grade I and II periodontal patients.,Clinical,4,Methods,0.98,0.0809006690979003,0.2096164971590042,0.1518006771802902,Aim,False,False,False
39396137,Evaluation of a new mouthwash formulated with Chlorhexidine and Cymenol after a scaling and root planing treatment in grade I and II periodontal patients.,Clinical,5,Methods,0.99,0.0401214212179183,0.4229392409324646,0.1801876425743103,Methods,True,False,False
39396137,Evaluation of a new mouthwash formulated with Chlorhexidine and Cymenol after a scaling and root planing treatment in grade I and II periodontal patients.,Clinical,6,Methods,0.98,0.170469731092453,0.1711167693138122,0.2902273535728454,Methods,True,False,False
39396137,Evaluation of a new mouthwash formulated with Chlorhexidine and Cymenol after a scaling and root planing treatment in grade I and II periodontal patients.,Clinical,7,Methods,0.96,0.1940353214740753,0.1046951860189437,0.2117106020450592,Methods,True,False,False
39396137,Evaluation of a new mouthwash formulated with Chlorhexidine and Cymenol after a scaling and root planing treatment in grade I and II periodontal patients.,Clinical,8,Methods,0.99,0.1968971043825149,0.3824949562549591,0.3553216457366943,Methods,True,False,False
39396137,Evaluation of a new mouthwash formulated with Chlorhexidine and Cymenol after a scaling and root planing treatment in grade I and II periodontal patients.,Clinical,9,Results,0.99,0.2839024066925049,0.1418845057487487,,Methods,False,False,False
39396137,Evaluation of a new mouthwash formulated with Chlorhexidine and Cymenol after a scaling and root planing treatment in grade I and II periodontal patients.,Clinical,10,Conclusion,0.99,0.2641001641750335,0.2057414054870605,0.0641180723905563,Results,False,False,False
39396137,Evaluation of a new mouthwash formulated with Chlorhexidine and Cymenol after a scaling and root planing treatment in grade I and II periodontal patients.,Clinical,11,Conclusion,0.99,0.0641180723905563,0.6404858231544495,0.0641180723905563,Conclusion,True,False,False
32660549,A decision support system based on support vector machine for diagnosis of periodontal disease.,Clinical,1,Background,0.99,,0.7316199541091919,0.4216248393058777,,False,False,False
32660549,A decision support system based on support vector machine for diagnosis of periodontal disease.,Clinical,2,Background,0.97,0.103588730096817,0.5220285058021545,0.174501359462738,Background,True,True,True
32660549,A decision support system based on support vector machine for diagnosis of periodontal disease.,Clinical,3,Background,0.96,0.2037119567394256,0.793533205986023,0.5077288746833801,Background,True,False,False
32660549,A decision support system based on support vector machine for diagnosis of periodontal disease.,Clinical,4,Aim,0.99,0.4171883761882782,0.6893132925033569,,Background,False,False,False
32660549,A decision support system based on support vector machine for diagnosis of periodontal disease.,Clinical,5,Methods,0.99,0.4610224664211273,0.2866706848144531,0.7347705364227295,Aim,False,False,False
32660549,A decision support system based on support vector machine for diagnosis of periodontal disease.,Clinical,6,Methods,0.97,0.675416111946106,0.252826452255249,0.6835793256759644,Methods,True,False,False
32660549,A decision support system based on support vector machine for diagnosis of periodontal disease.,Clinical,7,Methods,0.98,0.5551967620849609,0.4578809440135956,0.6422435641288757,Methods,True,False,False
32660549,A decision support system based on support vector machine for diagnosis of periodontal disease.,Clinical,8,Results,0.99,0.1688474714756012,0.362632006406784,,Methods,False,True,False
32660549,A decision support system based on support vector machine for diagnosis of periodontal disease.,Clinical,9,Conclusion,0.96,0.3534402847290039,0.4832957088947296,,Results,False,False,False
40875065,Efficacy of maxillary occlusal splints on mobile posterior teeth in patients with stage III or IV periodontitis during steps 1 and 2 of periodontal therapy: a randomized parallel-controlled clinical trial.,Clinical,1,Aim,0.99,,1.0000001192092896,,,False,False,False
40875065,Efficacy of maxillary occlusal splints on mobile posterior teeth in patients with stage III or IV periodontitis during steps 1 and 2 of periodontal therapy: a randomized parallel-controlled clinical trial.,Clinical,2,Methods,0.99,0.8442144393920898,0.8442144393920898,0.4303884506225586,Aim,False,False,False
40875065,Efficacy of maxillary occlusal splints on mobile posterior teeth in patients with stage III or IV periodontitis during steps 1 and 2 of periodontal therapy: a randomized parallel-controlled clinical trial.,Clinical,3,Methods,0.98,0.5205788612365723,0.4988532960414886,0.4000583291053772,Methods,True,False,False
40875065,Efficacy of maxillary occlusal splints on mobile posterior teeth in patients with stage III or IV periodontitis during steps 1 and 2 of periodontal therapy: a randomized parallel-controlled clinical trial.,Clinical,4,Methods,0.99,0.3717403709888458,0.4704501926898956,0.5516652464866638,Methods,True,False,False
40875065,Efficacy of maxillary occlusal splints on mobile posterior teeth in patients with stage III or IV periodontitis during steps 1 and 2 of periodontal therapy: a randomized parallel-controlled clinical trial.,Clinical,5,Methods,0.97,0.312544047832489,0.1072347536683082,0.2396686226129531,Methods,True,False,False
40875065,Efficacy of maxillary occlusal splints on mobile posterior teeth in patients with stage III or IV periodontitis during steps 1 and 2 of periodontal therapy: a randomized parallel-controlled clinical trial.,Clinical,6,Methods,0.97,0.2511064410209656,0.072805032134056,0.2642626166343689,Methods,True,False,False
40875065,Efficacy of maxillary occlusal splints on mobile posterior teeth in patients with stage III or IV periodontitis during steps 1 and 2 of periodontal therapy: a randomized parallel-controlled clinical trial.,Clinical,7,Results,0.99,0.1330806314945221,0.4530785679817199,0.7356551289558411,Methods,False,False,False
40875065,Efficacy of maxillary occlusal splints on mobile posterior teeth in patients with stage III or IV periodontitis during steps 1 and 2 of periodontal therapy: a randomized parallel-controlled clinical trial.,Clinical,8,Results,0.99,0.6514460444450378,0.6976832151412964,0.556122362613678,Results,True,False,False
40875065,Efficacy of maxillary occlusal splints on mobile posterior teeth in patients with stage III or IV periodontitis during steps 1 and 2 of periodontal therapy: a randomized parallel-controlled clinical trial.,Clinical,9,Results,0.98,0.3267267942428589,0.3264061212539673,0.480701744556427,Results,True,False,False
40875065,Efficacy of maxillary occlusal splints on mobile posterior teeth in patients with stage III or IV periodontitis during steps 1 and 2 of periodontal therapy: a randomized parallel-controlled clinical trial.,Clinical,10,Conclusion,0.99,0.117218405008316,-0.0340393595397472,-0.044442169368267,Results,False,False,False
40875065,Efficacy of maxillary occlusal splints on mobile posterior teeth in patients with stage III or IV periodontitis during steps 1 and 2 of periodontal therapy: a randomized parallel-controlled clinical trial.,Clinical,11,Conclusion,0.99,-0.044442169368267,0.8807162046432495,-0.0444421619176864,Conclusion,True,True,True
40875065,Efficacy of maxillary occlusal splints on mobile posterior teeth in patients with stage III or IV periodontitis during steps 1 and 2 of periodontal therapy: a randomized parallel-controlled clinical trial.,Clinical,12,Methods,0.9,-0.0046691410243511,0.0589492619037628,0.0497625023126602,Conclusion,False,True,False
26733449,"The relationship between recurrent aphthous stomatitis, and periodontal disease and Helicobacter Pylori infection.",Clinical,1,Background,0.98,,0.8490689396858215,,,False,False,False
26733449,"The relationship between recurrent aphthous stomatitis, and periodontal disease and Helicobacter Pylori infection.",Clinical,2,Aim,0.99,0.4418361186981201,0.8490689396858215,,Background,False,False,False
26733449,"The relationship between recurrent aphthous stomatitis, and periodontal disease and Helicobacter Pylori infection.",Clinical,3,Methods,0.99,0.7444155812263489,0.6887045502662659,0.674115777015686,Aim,False,False,False
26733449,"The relationship between recurrent aphthous stomatitis, and periodontal disease and Helicobacter Pylori infection.",Clinical,4,Methods,0.98,0.540023148059845,0.426354706287384,0.4239940047264099,Methods,True,False,False
26733449,"The relationship between recurrent aphthous stomatitis, and periodontal disease and Helicobacter Pylori infection.",Clinical,5,Methods,0.99,0.1948638558387756,0.4670062363147735,0.3971148729324341,Methods,True,False,False
26733449,"The relationship between recurrent aphthous stomatitis, and periodontal disease and Helicobacter Pylori infection.",Clinical,6,Results,0.99,0.0411714427173137,0.0215082038193941,0.1671236455440521,Methods,False,True,False
26733449,"The relationship between recurrent aphthous stomatitis, and periodontal disease and Helicobacter Pylori infection.",Clinical,7,Results,0.99,0.1893444061279297,0.2896879315376282,0.6156101822853088,Results,True,False,False
26733449,"The relationship between recurrent aphthous stomatitis, and periodontal disease and Helicobacter Pylori infection.",Clinical,8,Results,0.99,0.4689411222934723,0.1245440244674682,0.5553598403930664,Results,True,False,False
